,Unnamed: 0,collection,issn_scielo,journal,title,doc_type,pid,doi,doi_prefix,version,pub_year,has_doi,no_doi,doi_found,doi_not_found,request
0,0,scl,0044-5967,Acta Amazonica,O uso do solo na Amazônia,editorial,S0044-59671973000100003,10.1590/1809-43921973031003,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973031003
1,1,scl,0044-5967,Acta Amazonica,An evolutionary and ecological perspective of Amazonian Hylaea species of Hymeneae (Leguminosae: Caesalpinioideae),undefined,S0044-59671973000100005,10.1590/1809-43921973031005,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973031005
2,2,scl,0044-5967,Acta Amazonica,"Anatomia de Anacardium spruceanum Bth, Ex Engl. (Anacardiaceae da Amazônia).",undefined,S0044-59671973000100039,10.1590/1809-43921973031039,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973031039
3,3,scl,0044-5967,Acta Amazonica,The effect of slash and burn agriculture on plant nutrients in the Tertiary Region of Central Amazonia (),undefined,S0044-59671973000100055,10.1590/1809-43921973031055,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973031055
4,4,scl,0044-5967,Acta Amazonica,The chemical composition of Amazonian plants (),undefined,S0044-59671973000100063,10.1590/1809-43921973031063,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973031063
5,5,scl,0044-5967,Acta Amazonica,Dermatófitos no Estado do Amazonas - Brasil,undefined,S0044-59671973000100065,10.1590/1809-43921973031065,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973031065
6,6,scl,0044-5967,Acta Amazonica,Situação dos plantios experimentais na Reserva Florestal Ducke. I - Doze essências florestais nativas da Amazônia em plantios de enriquecimento (),undefined,S0044-59671973000100071,10.1590/1809-43921973031071,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973031071
7,7,scl,0044-5967,Acta Amazonica,Botânica para a Amazônia,editorial,S0044-59671973000200003,10.1590/1809-43921973032003,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973032003
8,8,scl,0044-5967,Acta Amazonica,"Micrandropsis, novo gênero de Euphorbiaceae da Amazônia",undefined,S0044-59671973000200005,10.1590/1809-43921973032005,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973032005
9,9,scl,0044-5967,Acta Amazonica,Contribuição ao conhecimento de Couma macrocarpa Barb. Rodr. e C. utilis (Mart.) M. Arg. (Apocynaceae) da Amazônia,undefined,S0044-59671973000200007,10.1590/1809-43921973032007,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973032007
10,10,scl,0044-5967,Acta Amazonica,Contribuição para o estudo dendrológico de cinco leguminosas da Amazônia,undefined,S0044-59671973000200017,10.1590/1809-43921973032017,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973032017
11,11,scl,0044-5967,Acta Amazonica,Natural Waters in Amazonia. VI-Soluble Calcium Properties (),undefined,S0044-59671973000200033,10.1590/1809-43921973032033,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973032033
12,12,scl,0044-5967,Acta Amazonica,The chemical composition of Amazonian plants (),undefined,S0044-59671973000200041,10.1590/1809-43921973032041,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973032041
13,13,scl,0044-5967,Acta Amazonica,Triatomíneos da Amazônia III. (),undefined,S0044-59671973000200043,10.1590/1809-43921973032043,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973032043
14,14,scl,0044-5967,Acta Amazonica,"Mammals (exclusive of bats) of Belém, Pará, Brazil",undefined,S0044-59671973000200047,10.1590/1809-43921973032047,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973032047
15,15,scl,0044-5967,Acta Amazonica,Tecnologia de Celulose e Papel no INPA,editorial,S0044-59671973000300003,10.1590/1809-43921973033003,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973033003
16,16,scl,0044-5967,Acta Amazonica,"Phytogeographic support tor the theory of Pleistocene forest refuges in the Amazon Basin, based on evidence from distribution patterns in Caryocaraceae, Chrysobalanaceae, Dichapetalaceae and Lecythidaceae",undefined,S0044-59671973000300005,10.1590/1809-43921973033005,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973033005
17,17,scl,0044-5967,Acta Amazonica,Energy flow analysis and the study of Manihot esculenta Crantz,undefined,S0044-59671973000300029,10.1590/1809-43921973033029,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973033029
18,18,scl,0044-5967,Acta Amazonica,Óleos essenciais da Amazônia. VI,undefined,S0044-59671973000300041,10.1590/1809-43921973033041,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973033041
19,19,scl,0044-5967,Acta Amazonica,The chemical composition of Amazonas plants (),undefined,S0044-59671973000300043,10.1590/1809-43921973033043,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973033043
20,20,scl,0044-5967,Acta Amazonica,A Trema micrantha (L) Blume como matéria-prima para a produção de celulose,undefined,S0044-59671973000300045,10.1590/1809-43921973033050,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973033050
21,21,scl,0044-5967,Acta Amazonica,"Triatomíneos da Amazônia II. Encontro do Panstrongylus rufotuberculatus (Champion, 1899) no Estado do Amazonas (Hemiptera, Reiluviidae)",undefined,S0044-59671973000300051,10.1590/1809-43921973033051,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973033051
22,22,scl,0044-5967,Acta Amazonica,"The occurrence of Nematalycidae (Acari, Prostigmata) in Central Amazonia with a description of a new genus and species",undefined,S0044-59671973000300053,10.1590/1809-43921973033053,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973033053
23,23,scl,0044-5967,Acta Amazonica,"Simuliidae da Amazônia VI. Descrição do Simulium meruoca sp. n. (Diptera, Nematocera)",undefined,S0044-59671973000300059,10.1590/1809-43921973033059,10.158999999999999,xml,1973,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921973033059
25,25,scl,0044-5967,Acta Amazonica,Desenvolvimento de árvores nativas em ensaios de espécies. 1. Pau rosa (Aniba duckei Kostermans),undefined,S0044-59671978000400523,10.1590/1809-43921978084523,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084523
26,26,scl,0044-5967,Acta Amazonica,Ocorrência de Ceratocystis fimbriata Eli & Halst. na Amazônia Brasileira,undefined,S0044-59671978000400543,10.1590/1809-43921978084543,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084543
27,27,scl,0044-5967,Acta Amazonica,"Desempenho de 15 variedades de soja plantadas em terra firme, na Fazenda Araçá, Manaus, em 1976",undefined,S0044-59671978000400545,10.1590/1809-43921978084545,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084545
28,28,scl,0044-5967,Acta Amazonica,"Experimento com variedades de soja do Programa de Colaboração INPA-INTSOY, realizado na várzea da ilha da Paciência, rio Solimões, 1976-1977",undefined,S0044-59671978000400549,10.1590/1809-43921978084549,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084549
29,29,scl,0044-5967,Acta Amazonica,"Nematóides das galhas, Meloidogyne spp., associadas ao parasitismo de plantas na Região Amazônica. II-No Estado do Pará",undefined,S0044-59671978000400557,10.1590/1809-43921978084557,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084557
30,30,scl,0044-5967,Acta Amazonica,Nematóides da Região Amazônica. II - Nematóides parasitas e de vida livre associados à pimenta-do-reino (Piper nigrum L.) e ao cacaueiro (Theobroma cacao L.),undefined,S0044-59671978000400561,10.1590/1809-43921978084561,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084561
31,31,scl,0044-5967,Acta Amazonica,New and interesting species of Chrysobalanaceae,undefined,S0044-59671978000400577,10.1590/1809-43921978084577,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084577
32,32,scl,0044-5967,Acta Amazonica,Notas adicionais à Heliconia tarumaensis Barreiros.,undefined,S0044-59671978000400591,10.1590/1809-43921978084591,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084591
33,33,scl,0044-5967,Acta Amazonica,"Sobre a ocorrência da moléstia de Chagas no Estado do Amazonas, Brasil ()",undefined,S0044-59671978000400595,10.1590/1809-43921978084595,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084595
34,34,scl,0044-5967,Acta Amazonica,Variações geográficas no ciclo de picada do Anopheles darlingi Root no Brasil,undefined,S0044-59671978000400601,10.1590/1809-43921978084601,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084601
35,35,scl,0044-5967,Acta Amazonica,"O uso de caixas excito-repelentes com Anopheles darlingi Root, A. nuneztovari Gabaldon e Culex pipiens quinquefasciatus Say obtidos em áreas perto de Manaus, Amazonas",undefined,S0044-59671978000400605,10.1590/1809-43921978084605,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084605
36,36,scl,0044-5967,Acta Amazonica,A penetração de luz nas águas de rios amazônicos,undefined,S0044-59671978000400613,10.1590/1809-43921978084613,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084613
37,37,scl,0044-5967,Acta Amazonica,Fixação de nitrogênio (redução de acetileno) em cupins (Insecta: Isoptera) da Amazônia Central,undefined,S0044-59671978000400621,10.1590/1809-43921978084621,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084621
38,38,scl,0044-5967,Acta Amazonica,"Detecção de predadores naturais das larvas de Simulium fulvinotum Cerq. e Mello, 1968 (Diptera, Nematocera) ()",undefined,S0044-59671978000400629,10.1590/1809-43921978084629,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084629
39,39,scl,0044-5967,Acta Amazonica,Algumas características químicas do magmatismo Parima/Tapuruquara,undefined,S0044-59671978000400639,10.1590/1809-43921978084639,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084639
40,40,scl,0044-5967,Acta Amazonica,Estado atual da sistemática dos peixes de água doce da América do Sul,undefined,S0044-59671978000400657,10.1590/1809-43921978084657,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084657
41,41,scl,0044-5967,Acta Amazonica,Algumas plantas cianogenéticas da região amazônica,undefined,S0044-59671978000400679,10.1590/1809-43921978084679,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084679
42,42,scl,0044-5967,Acta Amazonica,"The chemical composition of Amazonian plants. () A catalogue, edited by setor de fitoquímica, INPA, Manaus, Amazonas",undefined,S0044-59671978000400687,10.1590/1809-43921978084687,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084687
43,43,scl,0044-5967,Acta Amazonica,Catálogo dos tipos de invertebrados depositados nas coleções entomológicas do INPA-Manaus,undefined,S0044-59671978000400689,10.1590/1809-43921978084689,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084689
44,44,scl,0044-5967,Acta Amazonica,O bico-de-lacre (Estrilda astrild): um passarinho africano na avifauna de Manaus,undefined,S0044-59671978000400699,10.1590/1809-43921978084699,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084699
45,45,scl,0044-5967,Acta Amazonica,"Cupá, ou cipó-babão, alimento de alguns índios amazônicos",undefined,S0044-59671978000400702,10.1590/1809-43921978084702,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084702
46,46,scl,0044-5967,Acta Amazonica,"Estudo químico de óleos essenciais, oleaginosas e látices da Amazônia. I. Composição e oxidação do óleo de uma espécie de Copaifera (Nota prévia).",undefined,S0044-59671978000400705,10.1590/1809-43921978084705,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-43921978084705
47,47,scl,0044-5967,Acta Amazonica,"Diagnóstico da realidade alimentar e nutricional do Estado do Amazonas, 1978",undefined,S0044-59671978000800005,10.1590/1809-439219780822S005,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-439219780822S005
48,48,scl,0044-5967,Acta Amazonica,Oligochaeta (Annelida) do Instituto Nacional de Pesquisas da Amazônia,undefined,S0044-59671978000900005,10.1590/1809-439219780831S005,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-439219780831S005
49,49,scl,0044-5967,Acta Amazonica,"Pesca e esforço de pesca no Estado do Amazonas. II - Locais, aparelhos de captura e estatísticas de desembarque",research-article,S0044-59671978001000005,10.1590/1809-439219780832S005,10.158999999999999,xml,1978,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1809-439219780832S005
51,51,scl,0080-6234,Revista da Escola de Enfermagem da USP,INFLUÊNCIA DE DOUTORA WANDA DE AGUIAR HORTA NA EEUSP,undefined,S0080-62341987000400003,10.1590/0080-62341987021ESP00003,10.158999999999999,xml,1987,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0080-62341987021ESP00003
52,52,scl,0080-6234,Revista da Escola de Enfermagem da USP,PARTICIPAÇÃO DA DOUTORA WANDA DE AGUIAR HORTA NA ASSOCIAÇÃO BRASILEIRA DE ENFERMAGEM - ABEn (1949 - 1977),undefined,S0080-62341987000400010,10.1590/0080-62341987021ESP00010,10.158999999999999,xml,1987,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0080-62341987021ESP00010
53,53,scl,0080-6234,Revista da Escola de Enfermagem da USP,"APRESENTAÇÃO DE DOCUMENTOS REFERENTES AO PENSAR, AGIR E FAZER DE WANDA AGUIAR HORTA",undefined,S0080-62341987000400013,10.1590/0080-62341987021ESP00013,10.158999999999999,xml,1987,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0080-62341987021ESP00013
