,Unnamed: 0,collection,issn_scielo,journal,title,doc_type,pid,doi,doi_prefix,version,pub_year,has_doi,no_doi,doi_found,doi_not_found,request
54,54,scl,0080-6234,Revista da Escola de Enfermagem da USP,METODOLOGIA ASSISTENCIAL DE ENFERMAGEM: REFLEXÕES BASEADAS EM EXPERIÊNCIAS DE ENSINO,undefined,S0080-62341987000400021,10.1590/0080-62341987021ESP00021,10.158999999999999,xml,1987,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0080-62341987021ESP00021
55,55,scl,0080-6234,Revista da Escola de Enfermagem da USP,PROCESSO DE ENFERMAGEM: REFLEXÕES ACERCA DA TERMINOLOGIA UTILIZADA,undefined,S0080-62341987000400029,10.1590/0080-62341987021ESP00029,10.158999999999999,xml,1987,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0080-62341987021ESP00029
56,56,scl,0080-6234,Revista da Escola de Enfermagem da USP,O ENSINO DA METODOLOGIA ASSISTENCIAL DE ENFERMAGEM NO DEPARTAMENTO DE ENFERMAGEM DA ESCOLA PAULISTA DE MEDICINA: INFLUÊNCIA DO PENSAMENTO E PROPOSTAS Da DRª WANDA DE AGUIAR HORTA,undefined,S0080-62341987000400034,10.1590/0080-62341987021ESP00034,10.158999999999999,xml,1987,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0080-62341987021ESP00034
57,57,scl,0080-6234,Revista da Escola de Enfermagem da USP,O ENSINO DA METODOLOGIA ASSISTENCIAL DE ENFERMAGEM DEPARTAMENTO DE ENFERMAGEM — UFSC,research-article,S0080-62341987000400040,10.1590/0080-62341987021ESP00040,10.158999999999999,xml,1987,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0080-62341987021ESP00040
58,58,scl,0080-6234,Revista da Escola de Enfermagem da USP,O QUÊ E O PORQUÊ DO ENSINO DA METODOLOGIA ASSISTENCIAL EM ENFERMAGEM,undefined,S0080-62341987000400055,10.1590/0080-62341987021ESP00055,10.158999999999999,xml,1987,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0080-62341987021ESP00055
59,59,scl,0080-6234,Revista da Escola de Enfermagem da USP,A METODOLOGIA ASSISTENCIAL DE ENFERMAGEM NA PRÁTICA — HOSPITAL UNIVERSITÁRIO DA USP,undefined,S0080-62341987000400062,10.1590/0080-62341987021ESP00062,10.158999999999999,xml,1987,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0080-62341987021ESP00062
60,60,scl,0080-6234,Revista da Escola de Enfermagem da USP,SISTEMATIZAÇÃO DA ASSISTÊNCIA DE ENFERMAGEM EM UMA ÁREA DE RECUPERAÇÃO DA SAÚDE,undefined,S0080-62341987000400068,10.1590/0080-62341987021ESP00068,10.158999999999999,xml,1987,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0080-62341987021ESP00068
61,61,scl,0080-6234,Revista da Escola de Enfermagem da USP,"SISTEMATIZAÇAO DA ASSISTÊNCIA DE ENFERMAGEM NO INSTITUTO ""DANTE PAZZANESE"" DE CARDIOLOGÍA: RELATO DE EXPERIÊNCIA",undefined,S0080-62341987000400077,10.1590/0080-62341987021ESP00077,10.158999999999999,xml,1987,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0080-62341987021ESP00077
62,62,scl,0080-6234,Revista da Escola de Enfermagem da USP,PROCESSO DE ENFERMAGEM — APLICAÇÃO EM UMA UNIDADE DE HOSPITAL-ESCOLA DO INTERIOR,undefined,S0080-62341987000400088,10.1590/0080-62341987021ESP00088,10.158999999999999,xml,1987,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0080-62341987021ESP00088
63,63,scl,0080-6234,Revista da Escola de Enfermagem da USP,TEORIA DAS NECESSIDADES HUMANAS BÁSICAS — UM MARCO INDELÉVEL NA ENFERMAGEM BRASILEIRA,undefined,S0080-62341987000400100,10.1590/0080-62341987021ESP00100,10.158999999999999,xml,1987,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0080-62341987021ESP00100
1120,1120,scl,2238-3875,Sociologia & Antropologia,DO MITO GREGO AO MITO AMERÍNDIO: UMA ENTREVISTA SOBRE LÉVI-STRAUSS COM EDUARDO VIVEIROS DE CASTRO,undefined,S2238-38752011000200009,10.1590/2238-38752011V121,10.158999999999999,xml,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752011V121
1121,1121,scl,2238-3875,Sociologia & Antropologia,AS DUAS NATUREZAS DE LÉVI-STRAUSS,research-article,S2238-38752011000200035,10.1590/2238-38752011V122,10.158999999999999,xml,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752011V122
1122,1122,scl,2238-3875,Sociologia & Antropologia,"A IDEIA, A SÉRIE E A FORMA: DESAFIOS DA IMAGEM NO PENSAMENTO DE CLAUDE LÉVI-STRAUSS",research-article,S2238-38752011000200053,10.1590/2238-38752011V123,10.158999999999999,xml,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752011V123
1123,1123,scl,2238-3875,Sociologia & Antropologia,DOM QUIXOTE NA AMÉRICA: CLAUDE LÉVI-STRAUSS E A ANTROPOLOGIA AMERICANISTA,research-article,S2238-38752011000200077,10.1590/2238-38752011V124,10.158999999999999,xml,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752011V124
1124,1124,scl,2238-3875,Sociologia & Antropologia,REAVALIANDO CULTURA E POBREZA,research-article,S2238-38752011000200091,10.1590/2238-38752011V125,10.158999999999999,xml,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752011V125
1125,1125,scl,2238-3875,Sociologia & Antropologia,EMPREENDIMENTOS URBANOS DE ECONOMIA SOLIDÁRIA: ALTERNATIVA DE EMPREGO OU POLÍTICA DE INSERÇÃO SOCIAL?,research-article,S2238-38752011000200119,10.1590/2238-38752011V126,10.158999999999999,xml,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752011V126
1126,1126,scl,2238-3875,Sociologia & Antropologia,"O GÊNERO DA ""NOVA CIDADANIA"": O PROGRAMA MULHERES DA PAZ",research-article,S2238-38752011000200147,10.1590/2238-38752011V127,10.158999999999999,xml,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752011V127
1127,1127,scl,2238-3875,Sociologia & Antropologia,JORGE AMADO E SEUS CAMARADAS NO CÍRCULO COMUNISTA INTERNACIONAL,research-article,S2238-38752011000200165,10.1590/2238-38752011V128,10.158999999999999,xml,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752011V128
1128,1128,scl,2238-3875,Sociologia & Antropologia,O OLHO DO ETNÓGRAFO,research-article,S2238-38752011000200195,10.1590/2238-38752011V129,10.158999999999999,xml,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752011V129
1129,1129,scl,2238-3875,Sociologia & Antropologia,IMAGEM - PALAVRA: A PRODUÇÃO DO CORDEL CONTEMPORÂNEO,research-article,S2238-38752011000200219,10.1590/2238-38752011V1210,10.158999999999999,xml,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752011V1210
1130,1130,scl,2238-3875,Sociologia & Antropologia,WILHELM DILTHEY EM NOVAS TRADUÇÕES,book-review,S2238-38752011000200237,10.1590/2238-38752011V1211,10.158999999999999,xml,2011,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752011V1211
1311,1311,scl,2237-101X,Topoi (Rio de Janeiro),Formação e justificação do império português: uma síntese,book-review,S2237-101X2012000100202,10.1590/2237-101X01?02?00?,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2237-101X01?02?00?
1312,1312,scl,2238-3875,Sociologia & Antropologia,REPERTÓRIOS DE AÇÃO COLETIVA E CONFRONTOS POLÍTICOS: ENTREVISTA COM SIDNEY TARROW,undefined,S2238-38752012000300011,10.1590/2238-38752012V231,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V231
1313,1313,scl,2238-3875,Sociologia & Antropologia,"REPERTÓRIO, SEGUNDO CHARLES TILLY: HISTÓRIA DE UM CONCEITO",research-article,S2238-38752012000300021,10.1590/2238-38752012V232,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V232
1314,1314,scl,2238-3875,Sociologia & Antropologia,"COM, CONTRA E PARA ALÉM DE CHARLES TILLY: MUDANÇAS TEÓRICAS NO ESTUDO DAS AÇÕES COLETIVAS E DOS MOVIMENTOS SOCIAIS",research-article,S2238-38752012000300043,10.1590/2238-38752012V233,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V233
1315,1315,scl,2238-3875,Sociologia & Antropologia,"A INVENÇÃO DO ""SOCIAL"" E A NORMATIVIDADE DAS CIÊNCIAS SOCIAIS: DILEMAS CLÁSSICOS E TENDÊNCIAS CONTEMPORÂNEAS",research-article,S2238-38752012000300069,10.1590/2238-38752012V234,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V234
1316,1316,scl,2238-3875,Sociologia & Antropologia,O ERRO COMO MEIO DE PRODUÇÃO DE CONHECIMENTO: MAX WEBER E A ENTWICKLUNGSGESCHICHTE,research-article,S2238-38752012000300103,10.1590/2238-38752012V235,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V235
1317,1317,scl,2238-3875,Sociologia & Antropologia,GILBERTO FREYRE: A CIDADE COMO PERSONAGEM,research-article,S2238-38752012000300135,10.1590/2238-38752012V236,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V236
1318,1318,scl,2238-3875,Sociologia & Antropologia,"O DOM QUIXOTE DE ANTÔNIO JOSÉ DA SILVA, AS MARIONETES DO BAIRRO ALTO E AS PRISÕES DA INQUISIÇÃO",research-article,S2238-38752012000300161,10.1590/2238-38752012V237,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V237
1319,1319,scl,2238-3875,Sociologia & Antropologia,WIEDERAUFBAU NO BRASIL: RELAÇÕES ENTRE A ESCOLA DE ULM E O PROJETO PEDAGÓGICO DO MAM CARIOCA,research-article,S2238-38752012000300183,10.1590/2238-38752012V238,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V238
1320,1320,scl,2238-3875,Sociologia & Antropologia,A CLASSE MÉDIA CHINESA E SEUS PADRÕES DE CONSUMO,research-article,S2238-38752012000300203,10.1590/2238-38752012V239,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V239
1321,1321,scl,2238-3875,Sociologia & Antropologia,"EM BUSCA DA ""VERDADE REAL"": TORTURA E CONFISSÃO NO BRASIL ONTEM E HOJE",research-article,S2238-38752012000300237,10.1590/2238-38752012V2310,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V2310
1322,1322,scl,2238-3875,Sociologia & Antropologia,AS CIÊNCIAS SOCIAIS NO BRASIL: ESTUDO REALIZADO PARA A CAPES POR L. A. COSTA PINTO E EDISON CARNEIRO,research-article,S2238-38752012000300269,10.1590/2238-38752012V2311,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V2311
1323,1323,scl,2238-3875,Sociologia & Antropologia,OS ESTUDOS SOCIAIS E A MUDANÇA SOCIAL NO BRASIL,research-article,S2238-38752012000300279,10.1590/2238-38752012V2312,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V2312
1324,1324,scl,2238-3875,Sociologia & Antropologia,RESENHA,book-review,S2238-38752012000300309,10.1590/2238-38752012V2313,10.158999999999999,xml,2012,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2238-38752012V2313
1402,1402,scl,1413-8050,Economia Aplicada,Evidências empíricas de interação espacial das políticas habitacionais para os municípios brasileiros,research-article,S1413-80502014000400001,10.1590/1413-8050/EA253,10.158999999999999,html,2014,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1413-8050/EA253
1405,1405,scl,1516-0572,Revista Brasileira de Plantas Medicinais,Avaliação da toxicidade aguda do extrato das cascas de Pithecellobium cochliocarpum (Gomez) Macbr.,research-article,S1516-05722014000400008,10.1590/1983-084X/10_118,10.158999999999999,html,2014,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1983-084X/10_118
1406,1406,scl,1516-0572,Revista Brasileira de Plantas Medicinais,Crescimento e tolerância à salinidade em três espécies medicinais do gênero Plectranthus expostas a diferentes níveis de radiação,research-article,S1516-05722014000400009,10.1590/1983-084X/12_152,10.158999999999999,html,2014,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1983-084X/12_152
1407,1407,scl,1516-0572,Revista Brasileira de Plantas Medicinais,Alimento ou medicamento?: Espécies vegetais frente à legislação brasileira,research-article,S1516-05722014000700020,10.1590/1983-084x/12_096,10.158999999999999,html,2014,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1983-084x/12_096
1461,1461,scl,1981-8122,Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas,A vida póstuma de Aby Warburg: por que seu pensamento seduz os pesquisadores contemporâneos da imagem?,research-article,S1981-81222014000200004,10.1590/1981-81222014000200004,10.158999999999999,html,2014,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1981-81222014000200004
1485,1485,scl,1413-8557,Psicologia Escolar e Educacional,Intervenção ortográfica em escolares com e sem dificuldades de escrita,research-article,S1413-85572015000100105,10.1590/2175-3539/2015/0191808,10.158999999999999,xml,2015,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2175-3539/2015/0191808
1486,1486,scl,1413-8557,Psicologia Escolar e Educacional,A formação do psicólogo no estado do Paraná para atuar na escola,research-article,S1413-85572015000100173,10.1590/2175-3539/2015/0191817,10.158999999999999,xml,2015,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/2175-3539/2015/0191817
1487,1487,scl,1414-9893,Psicologia: Ciência e Profissão,Errata,correction,S1414-98932015000100248,10.1590/1982–3703000012015,10.158999999999999,xml,2015,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1982%E2%80%933703000012015
1488,1488,scl,1414-9893,Psicologia: Ciência e Profissão,Errata,correction,S1414-98932015000100249,10.1590/1982–3703000022015,10.158999999999999,xml,2015,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/1982%E2%80%933703000022015
1531,1531,scl,0001-3765,Anais da Academia Brasileira de Ciências,Tracking atmospheric dispersion of metals in Rio de Janeiro Metropolitan region (Brazil) with epiphytes as bioindicators,research-article,S0001-37652018000602991,10.1590/0001-3765201820170905,10.158999999999999,xml,2018,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0001-3765201820170905
1532,1532,scl,0001-3765,Anais da Academia Brasileira de Ciências,"Methodological description and preliminary results of a cohort study on the influence of the first 1,000 days of life on the children’s future health",research-article,S0001-37652018000603105,10.1590/0001-3765201820170937,10.158999999999999,xml,2018,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0001-3765201820170937
1533,1533,scl,0103-8478,Ciência Rural,Oxidizable fractions of soil organic carbon in Caatinga forest submitted to different forest managements,research-article,S0103-84782018001000300,10.1590/0103-8478CR20170708,10.158999999999999,xml,2018,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0103-8478CR20170708
1534,1534,scl,0103-8478,Ciência Rural,Hematological profile of captive bearded capuchin monkeys (Sapajus libidinosus) from Northeastern Brazil,research-article,S0103-84782018001000400,10.1590/0103-8478CR20180065,10.158999999999999,xml,2018,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0103-8478CR20180065
1535,1535,scl,0103-8478,Ciência Rural,Different sources of sulfur in diets of adult cats on the urinary parameters and acid-base balance,research-article,S0103-84782018001000601,10.1590/0103-8478CR20180017,10.158999999999999,xml,2018,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0103-8478CR20180017
1536,1536,scl,0103-8478,Ciência Rural,"Pithecellobium dulce, Tagetes erecta and Cosmos bipinnatus on reducing enteric methane emission by dairy cows",research-article,S0103-84782018001000650,10.1590/0103-8478CR20170484,10.158999999999999,xml,2018,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/0103-8478CR20170484
